drug1,drug2,target,new_target,source_file
DB06813,DB01218,0,1,ds_kegg-ddis_res.pkl
DB11574,DB02967,0,1,ds_kegg-ddis_res.pkl
DB01256,DB00595,0,1,ds_kegg-ddis_res.pkl
DB08429,DB00575,0,1,ds_kegg-ddis_res.pkl
DB15673,DB09108,0,1,ds_kegg-ddis_res.pkl
DB01807,DB00842,0,1,ds_kegg-ddis_res.pkl
DB00367,DB04627,0,1,ds_kegg-ddis_res.pkl
DB06137,DB00653,0,1,ds_kegg-ddis_res.pkl
DB00118,DB04768,0,1,ds_kegg-ddis_res.pkl
DB01069,DB01593,0,1,ds_kegg-ddis_res.pkl
DB04043,DB11988,0,1,ds_kegg-ddis_res.pkl
DB00377,DB11689,0,1,ds_kegg-ddis_res.pkl
DB09421,DB02353,0,1,ds_kegg-ddis_res.pkl
DB07278,DB03994,0,1,ds_kegg-ddis_res.pkl
DB00903,DB03256,0,1,ds_kegg-ddis_res.pkl
DB09140,DB06791,0,1,ds_kegg-ddis_res.pkl
DB07410,DB08822,0,1,ds_kegg-ddis_res.pkl
DB09536,DB00245,0,1,ds_kegg-ddis_res.pkl
DB06782,DB14512,0,1,ds_kegg-ddis_res.pkl
DB00750,DB17992,0,1,ds_kegg-ddis_res.pkl
DB08869,DB09421,0,1,ds_kegg-ddis_res.pkl
DB03530,DB12698,0,1,ds_kegg-ddis_res.pkl
DB09026,DB00455,0,1,ds_kegg-ddis_res.pkl
DB01154,DB14034,0,1,ds_kegg-ddis_res.pkl
DB04877,DB01418,0,1,ds_kegg-ddis_res.pkl
DB00950,DB03401,0,1,ds_kegg-ddis_res.pkl
DB00983,DB01758,0,1,ds_kegg-ddis_res.pkl
DB00806,DB00183,0,1,ds_kegg-ddis_res.pkl
DB00596,DB13923,0,1,ds_kegg-ddis_res.pkl
DB00546,DB00307,0,1,ds_kegg-ddis_res.pkl
DB01763,DB06603,0,1,ds_kegg-ddis_res.pkl
DB14072,DB11738,0,1,ds_kegg-ddis_res.pkl
DB02545,DB01229,0,1,ds_kegg-ddis_res.pkl
DB11995,DB01364,0,1,ds_kegg-ddis_res.pkl
DB08752,DB00384,0,1,ds_kegg-ddis_res.pkl
DB00282,DB03496,0,1,ds_kegg-ddis_res.pkl
DB12965,DB01297,0,1,ds_kegg-ddis_res.pkl
DB02587,DB01062,0,1,ds_kegg-ddis_res.pkl
DB00691,DB03313,0,1,ds_kegg-ddis_res.pkl
DB01619,DB05271,0,1,ds_kegg-ddis_res.pkl
DB00899,DB04223,0,1,ds_kegg-ddis_res.pkl
DB09122,DB00496,0,1,ds_kegg-ddis_res.pkl
DB00716,DB01121,0,1,ds_kegg-ddis_res.pkl
DB08895,DB01419,0,1,ds_kegg-ddis_res.pkl
DB00379,DB00158,0,1,ds_kegg-ddis_res.pkl
DB00009,DB12147,0,1,ds_kegg-ddis_res.pkl
DB00262,DB13878,0,1,ds_kegg-ddis_res.pkl
DB00572,DB15270,0,1,ds_kegg-ddis_res.pkl
DB00770,DB04133,0,1,ds_kegg-ddis_res.pkl
DB00752,DB04630,0,1,ds_kegg-ddis_res.pkl
DB02323,DB02266,0,1,ds_kegg-ddis_res.pkl
DB01214,DB14500,0,1,ds_kegg-ddis_res.pkl
DB00334,DB15940,0,1,ds_kegg-ddis_res.pkl
DB00545,DB03429,0,1,ds_kegg-ddis_res.pkl
DB04741,DB16756,0,1,ds_kegg-ddis_res.pkl
DB01082,DB03651,0,1,ds_kegg-ddis_res.pkl
DB08816,DB00616,0,1,ds_kegg-ddis_res.pkl
DB14518,DB15688,0,1,ds_kegg-ddis_res.pkl
DB00040,DB12843,0,1,ds_kegg-ddis_res.pkl
DB02910,DB01396,0,1,ds_kegg-ddis_res.pkl
DB00986,DB14034,0,1,ds_kegg-ddis_res.pkl
DB04280,DB06414,0,1,ds_kegg-ddis_res.pkl
DB07404,DB00307,0,1,ds_kegg-ddis_res.pkl
DB03525,DB01407,0,1,ds_kegg-ddis_res.pkl
DB03608,DB00567,0,1,ds_kegg-ddis_res.pkl
DB04768,DB01026,0,1,ds_kegg-ddis_res.pkl
DB04149,DB06273,0,1,ds_kegg-ddis_res.pkl
DB12489,DB00520,0,1,ds_kegg-ddis_res.pkl
DB06650,DB15565,0,1,ds_kegg-ddis_res.pkl
DB08910,DB04532,0,1,ds_kegg-ddis_res.pkl
DB00030,DB12169,0,1,ds_kegg-ddis_res.pkl
DB09126,DB17635,0,1,ds_kegg-ddis_res.pkl
DB00356,DB12941,0,1,ds_kegg-ddis_res.pkl
DB06249,DB02897,0,1,ds_kegg-ddis_res.pkl
DB01209,DB05039,0,1,ds_kegg-ddis_res.pkl
DB00175,DB06614,0,1,ds_kegg-ddis_res.pkl
DB00547,DB12147,0,1,ds_kegg-ddis_res.pkl
DB00314,DB00277,0,1,ds_kegg-ddis_res.pkl
DB16826,DB01319,0,1,ds_kegg-ddis_res.pkl
DB09532,DB11834,0,1,ds_kegg-ddis_res.pkl
DB01866,DB01139,0,1,ds_kegg-ddis_res.pkl
DB09167,DB00128,0,1,ds_kegg-ddis_res.pkl
DB06448,DB02132,0,1,ds_kegg-ddis_res.pkl
DB02994,DB11823,0,1,ds_kegg-ddis_res.pkl
DB07804,DB01307,0,1,ds_kegg-ddis_res.pkl
DB00262,DB09026,0,1,ds_kegg-ddis_res.pkl
DB01126,DB12924,0,1,ds_kegg-ddis_res.pkl
DB03256,DB00158,0,1,ds_kegg-ddis_res.pkl
DB11988,DB03574,0,1,ds_kegg-ddis_res.pkl
DB00845,DB02095,0,1,ds_kegg-ddis_res.pkl
DB15534,DB01006,0,1,ds_kegg-ddis_res.pkl
DB07338,DB13007,0,1,ds_kegg-ddis_res.pkl
DB04371,DB11855,0,1,ds_kegg-ddis_res.pkl
DB01043,DB15043,0,1,ds_kegg-ddis_res.pkl
DB08838,DB08437,0,1,ds_kegg-ddis_res.pkl
DB14500,DB11064,0,1,ds_kegg-ddis_res.pkl
DB08848,DB00198,0,1,ds_kegg-ddis_res.pkl
DB00768,DB00056,0,1,ds_kegg-ddis_res.pkl
DB15766,DB08820,0,1,ds_kegg-ddis_res.pkl
DB09052,DB12267,0,1,ds_kegg-ddis_res.pkl
DB00864,DB02097,0,1,ds_kegg-ddis_res.pkl
DB00745,DB11362,0,1,ds_kegg-ddis_res.pkl
DB01616,DB13967,0,1,ds_kegg-ddis_res.pkl
DB07266,DB00100,0,1,ds_kegg-ddis_res.pkl
DB11791,DB00955,0,1,ds_kegg-ddis_res.pkl
DB00586,DB03313,0,1,ds_kegg-ddis_res.pkl
DB00920,DB12615,0,1,ds_kegg-ddis_res.pkl
DB08868,DB00325,0,1,ds_kegg-ddis_res.pkl
DB01090,DB11574,0,1,ds_kegg-ddis_res.pkl
DB13881,DB00011,0,1,ds_kegg-ddis_res.pkl
DB09300,DB13200,0,1,ds_kegg-ddis_res.pkl
DB01288,DB04865,0,1,ds_kegg-ddis_res.pkl
DB13894,DB01250,0,1,ds_kegg-ddis_res.pkl
DB01941,DB00898,0,1,ds_kegg-ddis_res.pkl
DB09073,DB00521,0,1,ds_kegg-ddis_res.pkl
DB01272,DB01143,0,1,ds_kegg-ddis_res.pkl
DB02166,DB11718,0,1,ds_kegg-ddis_res.pkl
DB04894,DB09270,0,1,ds_kegg-ddis_res.pkl
DB08936,DB01597,0,1,ds_kegg-ddis_res.pkl
DB09043,DB00748,0,1,ds_kegg-ddis_res.pkl
DB01146,DB00864,0,1,ds_kegg-ddis_res.pkl
DB01438,DB11827,0,1,ds_kegg-ddis_res.pkl
DB03484,DB01002,0,1,ds_kegg-ddis_res.pkl
DB01115,DB03614,0,1,ds_kegg-ddis_res.pkl
DB11362,DB09093,0,1,ds_kegg-ddis_res.pkl
DB00644,DB00469,0,1,ds_kegg-ddis_res.pkl
DB11581,DB01247,0,1,ds_kegg-ddis_res.pkl
DB00902,DB11682,0,1,ds_kegg-ddis_res.pkl
DB13144,DB00547,0,1,ds_kegg-ddis_res.pkl
DB03221,DB01175,0,1,ds_kegg-ddis_res.pkl
DB02031,DB01598,0,1,ds_kegg-ddis_res.pkl
DB11338,DB13133,0,1,ds_kegg-ddis_res.pkl
DB05381,DB15617,0,1,ds_kegg-ddis_res.pkl
DB01247,DB09229,0,1,ds_kegg-ddis_res.pkl
DB00268,DB01369,0,1,ds_kegg-ddis_res.pkl
DB00325,DB06973,0,1,ds_kegg-ddis_res.pkl
DB05219,DB02860,0,1,ds_kegg-ddis_res.pkl
DB00750,DB00699,0,1,ds_kegg-ddis_res.pkl
DB12218,DB00366,0,1,ds_kegg-ddis_res.pkl
DB08597,DB11348,0,1,ds_kegg-ddis_res.pkl
DB00750,DB00841,0,1,ds_kegg-ddis_res.pkl
DB09037,DB00834,0,1,ds_kegg-ddis_res.pkl
DB13837,DB08893,0,1,ds_kegg-ddis_res.pkl
DB00586,DB03467,0,1,ds_kegg-ddis_res.pkl
DB06720,DB01022,0,1,ds_kegg-ddis_res.pkl
DB01229,DB12159,0,1,ds_kegg-ddis_res.pkl
DB12498,DB07662,0,1,ds_kegg-ddis_res.pkl
DB00074,DB04363,0,1,ds_kegg-ddis_res.pkl
DB06849,DB00228,0,1,ds_kegg-ddis_res.pkl
DB01718,DB00805,0,1,ds_kegg-ddis_res.pkl
DB09297,DB00687,0,1,ds_kegg-ddis_res.pkl
DB06343,DB01167,0,1,ds_kegg-ddis_res.pkl
DB00917,DB11584,0,1,ds_kegg-ddis_res.pkl
DB00435,DB09029,0,1,ds_kegg-ddis_res.pkl
DB01205,DB03085,0,1,ds_kegg-ddis_res.pkl
DB00178,DB09054,0,1,ds_kegg-ddis_res.pkl
DB00246,DB01061,0,1,ds_kegg-ddis_res.pkl
DB00725,DB00036,0,1,ds_kegg-ddis_res.pkl
DB16740,DB03314,0,1,ds_kegg-ddis_res.pkl
DB15071,DB00868,0,1,ds_kegg-ddis_res.pkl
DB03685,DB00898,0,1,ds_kegg-ddis_res.pkl
DB09076,DB13893,0,1,ds_kegg-ddis_res.pkl
DB15434,DB00608,0,1,ds_kegg-ddis_res.pkl
DB02659,DB01410,0,1,ds_kegg-ddis_res.pkl
DB11362,DB00094,0,1,ds_kegg-ddis_res.pkl
DB02322,DB01246,0,1,ds_kegg-ddis_res.pkl
DB01118,DB01422,0,1,ds_kegg-ddis_res.pkl
DB01793,DB00256,0,1,ds_kegg-ddis_res.pkl
DB12159,DB09239,0,1,ds_kegg-ddis_res.pkl
DB00367,DB07492,0,1,ds_kegg-ddis_res.pkl
DB03732,DB00228,0,1,ds_kegg-ddis_res.pkl
DB00999,DB11928,0,1,ds_kegg-ddis_res.pkl
DB04658,DB00843,0,1,ds_kegg-ddis_res.pkl
DB09063,DB04385,0,1,ds_kegg-ddis_res.pkl
DB00020,DB02184,0,1,ds_kegg-ddis_res.pkl
DB12147,DB01581,0,1,ds_kegg-ddis_res.pkl
DB14501,DB01212,0,1,ds_kegg-ddis_res.pkl
DB00489,DB01194,0,1,ds_kegg-ddis_res.pkl
DB00587,DB12978,0,1,ds_kegg-ddis_res.pkl
DB04017,DB00763,0,1,ds_kegg-ddis_res.pkl
DB01000,DB01169,0,1,ds_kegg-ddis_res.pkl
DB02483,DB04920,0,1,ds_kegg-ddis_res.pkl
DB15171,DB01629,0,1,ds_kegg-ddis_res.pkl
DB03395,DB00307,0,1,ds_kegg-ddis_res.pkl
DB01241,DB01109,0,1,ds_kegg-ddis_res.pkl
DB11988,DB05039,0,1,ds_kegg-ddis_res.pkl
DB04343,DB04841,0,1,ds_kegg-ddis_res.pkl
DB00193,DB15456,0,1,ds_kegg-ddis_res.pkl
DB08872,DB04843,0,1,ds_kegg-ddis_res.pkl
DB04788,DB01226,0,1,ds_kegg-ddis_res.pkl
DB12825,DB09526,0,1,ds_kegg-ddis_res.pkl
DB03923,DB00253,0,1,ds_kegg-ddis_res.pkl
DB12543,DB03902,0,1,ds_kegg-ddis_res.pkl
DB16826,DB00747,0,1,ds_kegg-ddis_res.pkl
DB13932,DB00619,0,1,ds_kegg-ddis_res.pkl
DB14517,DB00546,0,1,ds_kegg-ddis_res.pkl
DB09006,DB00363,0,1,ds_kegg-ddis_res.pkl
DB00544,DB16862,0,1,ds_kegg-ddis_res.pkl
DB05311,DB06791,0,1,ds_kegg-ddis_res.pkl
DB07352,DB04165,0,1,ds_kegg-ddis_res.pkl
DB00226,DB14019,0,1,ds_kegg-ddis_res.pkl
DB07902,DB00715,0,1,ds_kegg-ddis_res.pkl
DB00297,DB09141,0,1,ds_kegg-ddis_res.pkl
DB12371,DB02678,0,1,ds_kegg-ddis_res.pkl
DB00052,DB08904,0,1,ds_kegg-ddis_res.pkl
DB01236,DB01085,0,1,ds_kegg-ddis_res.pkl
DB09212,DB00644,0,1,ds_kegg-ddis_res.pkl
DB00824,DB05889,0,1,ds_kegg-ddis_res.pkl
DB00207,DB04865,0,1,ds_kegg-ddis_res.pkl
DB11660,DB01270,0,1,ds_kegg-ddis_res.pkl
DB00048,DB06213,0,1,ds_kegg-ddis_res.pkl
DB01097,DB09329,0,1,ds_kegg-ddis_res.pkl
DB06285,DB08822,0,1,ds_kegg-ddis_res.pkl
DB09236,DB11312,0,1,ds_kegg-ddis_res.pkl
DB09141,DB11075,0,1,ds_kegg-ddis_res.pkl
DB00429,DB02852,0,1,ds_kegg-ddis_res.pkl
DB04542,DB09555,0,1,ds_kegg-ddis_res.pkl
DB02830,DB06287,0,1,ds_kegg-ddis_res.pkl
DB02424,DB00002,0,1,ds_kegg-ddis_res.pkl
DB01685,DB00592,0,1,ds_kegg-ddis_res.pkl
DB00949,DB01138,0,1,ds_kegg-ddis_res.pkl
DB14864,DB02021,0,1,ds_kegg-ddis_res.pkl
DB03709,DB00754,0,1,ds_kegg-ddis_res.pkl
DB02587,DB14562,0,1,ds_kegg-ddis_res.pkl
DB00350,DB09198,0,1,ds_kegg-ddis_res.pkl
DB00867,DB00546,0,1,ds_kegg-ddis_res.pkl
DB00545,DB15598,0,1,ds_kegg-ddis_res.pkl
DB00484,DB09389,0,1,ds_kegg-ddis_res.pkl
DB00008,DB00796,0,1,ds_kegg-ddis_res.pkl
DB15719,DB04552,0,1,ds_kegg-ddis_res.pkl
DB04322,DB09235,0,1,ds_kegg-ddis_res.pkl
DB13335,DB16394,0,1,ds_kegg-ddis_res.pkl
DB12917,DB00427,0,1,ds_kegg-ddis_res.pkl
DB04655,DB00429,0,1,ds_kegg-ddis_res.pkl
DB14597,DB00328,0,1,ds_kegg-ddis_res.pkl
DB11274,DB00558,0,1,ds_kegg-ddis_res.pkl
DB11660,DB04788,0,1,ds_kegg-ddis_res.pkl
DB02789,DB08439,0,1,ds_kegg-ddis_res.pkl
DB02102,DB00002,0,1,ds_kegg-ddis_res.pkl
DB00288,DB00876,0,1,ds_kegg-ddis_res.pkl
DB11995,DB00546,0,1,ds_kegg-ddis_res.pkl
DB09421,DB12184,0,1,ds_kegg-ddis_res.pkl
DB01012,DB00981,0,1,ds_kegg-ddis_res.pkl
DB01309,DB00063,0,1,ds_kegg-ddis_res.pkl
DB00799,DB01240,0,1,ds_kegg-ddis_res.pkl
DB00948,DB06681,0,1,ds_kegg-ddis_res.pkl
DB01283,DB01964,0,1,ds_kegg-ddis_res.pkl
DB00850,DB01101,0,1,ds_kegg-ddis_res.pkl
DB03370,DB14541,0,1,ds_kegg-ddis_res.pkl
DB09093,DB11850,0,1,ds_kegg-ddis_res.pkl
DB01419,DB15233,0,1,ds_kegg-ddis_res.pkl
DB01413,DB00354,0,1,ds_kegg-ddis_res.pkl
DB13874,DB13928,0,1,ds_kegg-ddis_res.pkl
DB01090,DB04540,0,1,ds_kegg-ddis_res.pkl
DB14910,DB00799,0,1,ds_kegg-ddis_res.pkl
DB07448,DB04840,0,1,ds_kegg-ddis_res.pkl
DB01790,DB00458,0,1,ds_kegg-ddis_res.pkl
DB03450,DB01365,0,1,ds_kegg-ddis_res.pkl
DB13150,DB12278,0,1,ds_kegg-ddis_res.pkl
DB06153,DB01394,0,1,ds_kegg-ddis_res.pkl
DB00883,DB09302,0,1,ds_kegg-ddis_res.pkl
DB06663,DB08932,0,1,ds_kegg-ddis_res.pkl
DB11633,DB11945,0,1,ds_kegg-ddis_res.pkl
DB00831,DB01127,0,1,ds_kegg-ddis_res.pkl
DB00304,DB01676,0,1,ds_kegg-ddis_res.pkl
DB02659,DB14062,0,1,ds_kegg-ddis_res.pkl
DB08911,DB01942,0,1,ds_kegg-ddis_res.pkl
DB00968,DB08399,0,1,ds_kegg-ddis_res.pkl
DB09228,DB00457,0,1,ds_kegg-ddis_res.pkl
DB02300,DB02322,0,1,ds_kegg-ddis_res.pkl
DB05332,DB00087,0,1,ds_kegg-ddis_res.pkl
DB00925,DB01248,0,1,ds_kegg-ddis_res.pkl
DB08867,DB11638,0,1,ds_kegg-ddis_res.pkl
DB11133,DB01612,0,1,ds_kegg-ddis_res.pkl
DB01204,DB11582,0,1,ds_kegg-ddis_res.pkl
DB01207,DB00920,0,1,ds_kegg-ddis_res.pkl
DB01272,DB06728,0,1,ds_kegg-ddis_res.pkl
DB03312,DB09038,0,1,ds_kegg-ddis_res.pkl
DB09069,DB06643,0,1,ds_kegg-ddis_res.pkl
DB00842,DB03554,0,1,ds_kegg-ddis_res.pkl
DB00261,DB02545,0,1,ds_kegg-ddis_res.pkl
DB11757,DB06602,0,1,ds_kegg-ddis_res.pkl
DB00737,DB06401,0,1,ds_kegg-ddis_res.pkl
DB08309,DB00489,0,1,ds_kegg-ddis_res.pkl
DB04736,DB04844,0,1,ds_kegg-ddis_res.pkl
DB00024,DB00147,0,1,ds_kegg-ddis_res.pkl
DB14669,DB09112,0,1,ds_kegg-ddis_res.pkl
DB00897,DB01602,0,1,ds_kegg-ddis_res.pkl
DB15413,DB00266,0,1,ds_kegg-ddis_res.pkl
DB00296,DB00024,0,1,ds_kegg-ddis_res.pkl
DB15626,DB12713,0,1,ds_kegg-ddis_res.pkl
DB03929,DB01240,0,1,ds_kegg-ddis_res.pkl
DB00354,DB00569,0,1,ds_kegg-ddis_res.pkl
DB01001,DB00033,0,1,ds_kegg-ddis_res.pkl
DB04348,DB13152,0,1,ds_kegg-ddis_res.pkl
DB00234,DB00871,0,1,ds_kegg-ddis_res.pkl
DB02336,DB01177,0,1,ds_kegg-ddis_res.pkl
DB05087,DB09564,0,1,ds_kegg-ddis_res.pkl
DB04918,DB00727,0,1,ds_kegg-ddis_res.pkl
DB05013,DB00868,0,1,ds_kegg-ddis_res.pkl
DB12159,DB16099,0,1,ds_kegg-ddis_res.pkl
DB03902,DB02638,0,1,ds_kegg-ddis_res.pkl
DB00630,DB00403,0,1,ds_kegg-ddis_res.pkl
DB11607,DB01601,0,1,ds_kegg-ddis_res.pkl
DB13151,DB00308,0,1,ds_kegg-ddis_res.pkl
DB12893,DB00642,0,1,ds_kegg-ddis_res.pkl
DB00531,DB08327,0,1,ds_kegg-ddis_res.pkl
DB00201,DB01618,0,1,ds_kegg-ddis_res.pkl
DB13873,DB13951,0,1,ds_kegg-ddis_res.pkl
DB00989,DB00031,0,1,ds_kegg-ddis_res.pkl
DB01438,DB11952,0,1,ds_kegg-ddis_res.pkl
DB08922,DB03461,0,1,ds_kegg-ddis_res.pkl
DB04655,DB12688,0,1,ds_kegg-ddis_res.pkl
DB04930,DB04098,0,1,ds_kegg-ddis_res.pkl
DB05812,DB00668,0,1,ds_kegg-ddis_res.pkl
DB01581,DB14063,0,1,ds_kegg-ddis_res.pkl
DB00331,DB03393,0,1,ds_kegg-ddis_res.pkl
DB12887,DB01131,0,1,ds_kegg-ddis_res.pkl
DB02745,DB00169,0,1,ds_kegg-ddis_res.pkl
DB00312,DB02999,0,1,ds_kegg-ddis_res.pkl
DB02207,DB00389,0,1,ds_kegg-ddis_res.pkl
DB00067,DB11120,0,1,ds_kegg-ddis_res.pkl
DB11345,DB09239,0,1,ds_kegg-ddis_res.pkl
DB07419,DB09167,0,1,ds_kegg-ddis_res.pkl
DB09201,DB03401,0,1,ds_kegg-ddis_res.pkl
DB02660,DB11219,0,1,ds_kegg-ddis_res.pkl
DB15791,DB03619,0,1,ds_kegg-ddis_res.pkl
DB00822,DB03445,0,1,ds_kegg-ddis_res.pkl
DB00977,DB01255,0,1,ds_kegg-ddis_res.pkl
DB00398,DB14543,0,1,ds_kegg-ddis_res.pkl
DB01380,DB01683,0,1,ds_kegg-ddis_res.pkl
DB01604,DB03256,0,1,ds_kegg-ddis_res.pkl
DB03155,DB06825,0,1,ds_kegg-ddis_res.pkl
DB00940,DB00818,0,1,ds_kegg-ddis_res.pkl
DB08871,DB03666,0,1,ds_kegg-ddis_res.pkl
DB00193,DB15114,0,1,ds_kegg-ddis_res.pkl
DB11273,DB00356,0,1,ds_kegg-ddis_res.pkl
DB04844,DB04417,0,1,ds_kegg-ddis_res.pkl
DB00484,DB02557,0,1,ds_kegg-ddis_res.pkl
DB00770,DB11425,0,1,ds_kegg-ddis_res.pkl
DB00222,DB08660,0,1,ds_kegg-ddis_res.pkl
DB11761,DB00960,0,1,ds_kegg-ddis_res.pkl
DB09283,DB00492,0,1,ds_kegg-ddis_res.pkl
DB13520,DB11653,0,1,ds_kegg-ddis_res.pkl
DB00694,DB08694,0,1,ds_kegg-ddis_res.pkl
DB01029,DB08890,0,1,ds_kegg-ddis_res.pkl
DB06779,DB16200,0,1,ds_kegg-ddis_res.pkl
DB00250,DB01223,0,1,ds_kegg-ddis_res.pkl
DB14864,DB14185,0,1,ds_kegg-ddis_res.pkl
DB00750,DB03461,0,1,ds_kegg-ddis_res.pkl
DB13956,DB04095,0,1,ds_kegg-ddis_res.pkl
DB01184,DB11607,0,1,ds_kegg-ddis_res.pkl
DB01203,DB01839,0,1,ds_kegg-ddis_res.pkl
DB03220,DB00671,0,1,ds_kegg-ddis_res.pkl
DB04076,DB00413,0,1,ds_kegg-ddis_res.pkl
DB06693,DB06145,0,1,ds_kegg-ddis_res.pkl
DB12005,DB05578,0,1,ds_kegg-ddis_res.pkl
DB00091,DB04335,0,1,ds_kegg-ddis_res.pkl
DB01829,DB00321,0,1,ds_kegg-ddis_res.pkl
DB06694,DB00518,0,1,ds_kegg-ddis_res.pkl
DB00900,DB15766,0,1,ds_kegg-ddis_res.pkl
DB06441,DB01990,0,1,ds_kegg-ddis_res.pkl
DB01933,DB00844,0,1,ds_kegg-ddis_res.pkl
DB02388,DB14575,0,1,ds_kegg-ddis_res.pkl
DB04683,DB00308,0,1,ds_kegg-ddis_res.pkl
DB09318,DB00981,0,1,ds_kegg-ddis_res.pkl
DB06612,DB00249,0,1,ds_kegg-ddis_res.pkl
DB00751,DB08209,0,1,ds_kegg-ddis_res.pkl
DB09093,DB15093,0,1,ds_kegg-ddis_res.pkl
DB15626,DB01273,0,1,ds_kegg-ddis_res.pkl
DB00163,DB01158,0,1,ds_kegg-ddis_res.pkl
DB06403,DB12328,0,1,ds_kegg-ddis_res.pkl
DB00211,DB11605,0,1,ds_kegg-ddis_res.pkl
DB09033,DB13165,0,1,ds_kegg-ddis_res.pkl
DB00270,DB14939,0,1,ds_kegg-ddis_res.pkl
DB11093,DB14641,0,1,ds_kegg-ddis_res.pkl
DB07680,DB01598,0,1,ds_kegg-ddis_res.pkl
DB11455,DB00067,0,1,ds_kegg-ddis_res.pkl
DB00784,DB01629,0,1,ds_kegg-ddis_res.pkl
DB02691,DB00805,0,1,ds_kegg-ddis_res.pkl
DB00071,DB06413,0,1,ds_kegg-ddis_res.pkl
DB00199,DB09047,0,1,ds_kegg-ddis_res.pkl
DB02579,DB00281,0,1,ds_kegg-ddis_res.pkl
DB00720,DB00823,0,1,ds_kegg-ddis_res.pkl
DB09462,DB14542,0,1,ds_kegg-ddis_res.pkl
DB00920,DB09283,0,1,ds_kegg-ddis_res.pkl
DB08601,DB00252,0,1,ds_kegg-ddis_res.pkl
DB13873,DB04133,0,1,ds_kegg-ddis_res.pkl
DB07534,DB01002,0,1,ds_kegg-ddis_res.pkl
DB01901,DB16098,0,1,ds_kegg-ddis_res.pkl
DB00181,DB11275,0,1,ds_kegg-ddis_res.pkl
DB00890,DB02123,0,1,ds_kegg-ddis_res.pkl
DB14895,DB09421,0,1,ds_kegg-ddis_res.pkl
DB00953,DB08845,0,1,ds_kegg-ddis_res.pkl
DB03934,DB00068,0,1,ds_kegg-ddis_res.pkl
DB01975,DB01144,0,1,ds_kegg-ddis_res.pkl
DB01112,DB16650,0,1,ds_kegg-ddis_res.pkl
DB06196,DB06288,0,1,ds_kegg-ddis_res.pkl
DB01190,DB03525,0,1,ds_kegg-ddis_res.pkl
DB11945,DB15114,0,1,ds_kegg-ddis_res.pkl
DB01197,DB11597,0,1,ds_kegg-ddis_res.pkl
DB04115,DB02181,0,1,ds_kegg-ddis_res.pkl
DB13996,DB00800,0,1,ds_kegg-ddis_res.pkl
DB01338,DB01125,0,1,ds_kegg-ddis_res.pkl
DB07602,DB01400,0,1,ds_kegg-ddis_res.pkl
DB01016,DB14488,0,1,ds_kegg-ddis_res.pkl
DB00413,DB04880,0,1,ds_kegg-ddis_res.pkl
DB00846,DB00220,0,1,ds_kegg-ddis_res.pkl
DB00740,DB02097,0,1,ds_kegg-ddis_res.pkl
DB11598,DB00948,0,1,ds_kegg-ddis_res.pkl
DB03251,DB00794,0,1,ds_kegg-ddis_res.pkl
DB00479,DB14723,0,1,ds_kegg-ddis_res.pkl
DB04703,DB12274,0,1,ds_kegg-ddis_res.pkl
DB01256,DB00334,0,1,ds_kegg-ddis_res.pkl
DB03268,DB00727,0,1,ds_kegg-ddis_res.pkl
DB00846,DB01086,0,1,ds_kegg-ddis_res.pkl
DB13200,DB08059,0,1,ds_kegg-ddis_res.pkl
DB00751,DB01875,0,1,ds_kegg-ddis_res.pkl
DB09231,DB14538,0,1,ds_kegg-ddis_res.pkl
DB13760,DB00575,0,1,ds_kegg-ddis_res.pkl
DB01125,DB06201,0,1,ds_kegg-ddis_res.pkl
DB16628,DB00208,0,1,ds_kegg-ddis_res.pkl
DB17851,DB01020,0,1,ds_kegg-ddis_res.pkl
DB07538,DB09102,0,1,ds_kegg-ddis_res.pkl
DB09014,DB07453,0,1,ds_kegg-ddis_res.pkl
DB06285,DB14501,0,1,ds_kegg-ddis_res.pkl
DB01908,DB00959,0,1,ds_kegg-ddis_res.pkl
DB16007,DB14864,0,1,ds_kegg-ddis_res.pkl
DB13914,DB06734,0,1,ds_kegg-ddis_res.pkl
DB00259,DB00792,0,1,ds_kegg-ddis_res.pkl
DB11823,DB01430,0,1,ds_kegg-ddis_res.pkl
DB02353,DB04660,0,1,ds_kegg-ddis_res.pkl
DB04031,DB03606,0,1,ds_kegg-ddis_res.pkl
DB03710,DB00844,0,1,ds_kegg-ddis_res.pkl
DB11660,DB00725,0,1,ds_kegg-ddis_res.pkl
DB06204,DB12153,0,1,ds_kegg-ddis_res.pkl
DB07456,DB09028,0,1,ds_kegg-ddis_res.pkl
DB08933,DB09122,0,1,ds_kegg-ddis_res.pkl
DB00423,DB04931,0,1,ds_kegg-ddis_res.pkl
DB06736,DB01095,0,1,ds_kegg-ddis_res.pkl
DB09038,DB06732,0,1,ds_kegg-ddis_res.pkl
DB11653,DB11834,0,1,ds_kegg-ddis_res.pkl
DB00737,DB06870,0,1,ds_kegg-ddis_res.pkl
DB04124,DB01357,0,1,ds_kegg-ddis_res.pkl
DB01000,DB08906,0,1,ds_kegg-ddis_res.pkl
DB00852,DB00544,0,1,ds_kegg-ddis_res.pkl
DB02353,DB15133,0,1,ds_kegg-ddis_res.pkl
DB04331,DB01990,0,1,ds_kegg-ddis_res.pkl
DB01013,DB15766,0,1,ds_kegg-ddis_res.pkl
DB06696,DB14034,0,1,ds_kegg-ddis_res.pkl
DB01356,DB09053,0,1,ds_kegg-ddis_res.pkl
