drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB08785,DB01340,4-Methylcoumarin,Cilazapril,CC1=CC(=O)OC2=CC=CC=C12,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O,['celH'],['ACE'],Clostridium thermocellum (strain ATCC 27405 / DSM 1237),Humans,0,no interaction,0,0.999999091165738,1,TN
DB04809,DB08214,SALOPHEN-10-PROPIONATE IRON CHELATE,4-(1H-IMIDAZOL-1-YL)PHENOL,[Fe+4].[H]\C(=N/C1=C(C=C(CCC(O)=O)C=C1)/N=C(\[H])C1=CC=CC=C1[O-])C1=CC=CC=C1[O-],OC1=CC=C(C=C1)N1C=CN=C1,['hmuO'],['NOS2'],Corynebacterium diphtheriae,Humans,0,no interaction,0,0.9999906277492198,1,TN
DB08389,DB08897,"6,7-DIMETHOXY-4-[(3R)-3-(2-NAPHTHYLOXY)PYRROLIDIN-1-YL]QUINAZOLINE",Aclidinium,[H][C@]1(CCN(C1)C1=NC=NC2=CC(OC)=C(OC)C=C12)OC1=CC2=CC=CC=C2C=C1,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,['PDE10A'],"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",Humans,Humans,0,no interaction,0,0.9999198294438308,1,TN
DB08397,DB02106,6-(DIFLUORO-PHOSPHONO-METHYL)-NAPHTHALENE-2-CARBOXYLIC ACID,"[3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid",OC(=O)C1=CC2=C(C=C1)C=C(C=C2)C(F)(F)P(O)(O)=O,OC(O)CC1=CC(Br)=C(OC2=CC(C(O)NCCC3=CC=CC=C3)=C(O)C=C2)C(Br)=C1,['PTPN1'],['THRB'],Humans,Humans,0,no interaction,0,0.9999963494877131,1,TN
DB01394,DB01056,Colchicine,Tocainide,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,CC(N)C(=O)NC1=C(C)C=CC=C1C,['TUBB'],['SCN5A'],Humans,Humans,0,interaction,1,0.9985860041355266,0,FP
DB06987,DB06918,(R)-Atenolol,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,CC(C)NC[C@@H](O)COC1=CC=C(CC(N)=O)C=C1,CC1=CC=CC=C1C1=CC2=C(N1)C=C(C=C2)C(N)=N,"['LTF', 'PLA2G2E']",['PRSS1'],Humans,Humans,0,no interaction,0,0.9999928926001077,1,TN
DB00996,DB02989,Gabapentin,CRA_10972,NCC1(CC(O)=O)CCCCC1,CC(C)COC1=CC=CC(C2=NC3=C(N2)C=C(Cl)C(=C3)C(N)=N)=C1O,"['CACNA2D1', 'CACNA2D2', 'CACNA1B', 'CACNA1B', 'ADORA1', 'KCNQ3', 'KCNQ5']",['PRSS1'],Humans,Humans,0,no interaction,0,0.9999987931569082,1,TN
DB00169,DB01664,Cholecalciferol,(S)-DES-ME-AMPA,CC(C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,N[C@@H](CC1=CONC1=O)C(O)=O,['VDR'],['GRIA2'],Humans,Humans,0,no interaction,0,0.999827061295622,1,TN
DB04544,DB13074,1-Deoxy-1-acetylamino-beta-D-gluco-2-heptulopyranosonamide,Macimorelin,[H]N([H])C(=O)[C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)N([H])C(C)=O,CC(C)(N)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)NC=O,['PYGM'],['GHSR'],Humans,Humans,0,no interaction,0,0.9999979587327584,1,TN
DB08146,DB04073,"7-(2,5-dihydropyrrol-1-yl)-6-phenyl-pyrido[6,5-d]pyrimidin-2-amine",N-{3-[4-(3-amino-propyl)-piperazin-1-yl]-propyl}-3-nitro-5-(galactopyranosyl)-beta-benzamide,NC1=NC2=C(C=N1)C=C(C1=CC=CC=C1)C(=N2)N1CC=CC1,[H]N([H])CCCN1CCN(CCCN([H])C(=O)C2=CC(=CC(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)=C2)[N+]([O-])=O)CC1,['accC'],['ctxB'],Escherichia coli (strain K12),Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),0,no interaction,0,0.999994323034964,1,TN
DB02259,DB08331,"3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid (4-Sulfamoyl-Phenyl)-Amide","N-1H-imidazol-2-yl-N'-[4-(1H-imidazol-2-ylamino)phenyl]benzene-1,4-diamine",CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=C(O1)C=C(C=C2)S(=O)(=O)NC1=CC=C(C=C1)S(N)(=O)=O,N(C1=NC=CN1)C1=CC=C(NC2=CC=C(NC3=NC=CN3)C=C2)C=C1,['PTPN1'],['gag-pol'],Humans,MoMLV,0,no interaction,0,0.9999977799275643,1,TN
DB00520,DB01843,Caspofungin,"(5S,7R,8S,9S,10R)-3-Amino-8,9,10-trihydroxy-7-(hydroxymethyl)-6-oxa-1,3-diazaspiro[4.5]decane-2,4-dione",[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,[H]N([H])N1C(=O)N([H])[C@@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O,['fksA'],['PYGM'],Aspergillus niger (strain CBS 513.88 / FGSC A1513),Humans,0,no interaction,0,0.9998940260938062,1,TN
DB04693,DB03018,"Estrane-3,17-dione","3,4-dimethylaniline",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12[H],CC1=CC=C(N)C=C1C,['ksi'],['cobT'],Comamonas testosteroni,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),0,no interaction,0,0.9999989719622284,1,TN
DB07066,DB01621,"2-CHLORO-N-[(3R)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",Pipotiazine,[H][C@]1(CC2=C(NC1=O)C=CC=C2)NC(=O)C1=CC2=C(N1)SC(Cl)=C2,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,['PYGM'],"['DRD2', 'DRD1', 'HTR2A', 'HTR1A']",Humans,Humans,0,no interaction,0,0.9999884821061814,1,TN
DB03962,DB02429,Nicotinamide 8-bromo-adenine dinucleotide phosphate,4-(Aminosulfonyl)-N-[(4-Fluorophenyl)Methyl]-Benzamide,[H]N([H])C(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C(Br)=NC3=C(N=CN=C23)N([H])[H])[C@@H](O)[C@H]1O,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=C(F)C=C1,['PGD'],['CA2'],Humans,Humans,0,no interaction,0,0.9999378260810532,1,TN
DB00413,DB08443,Pramipexole,"2-(1H-pyrrol-1-ylcarbonyl)benzene-1,3,5-triol",CCCN[C@H]1CCC2=C(C1)SC(N)=N2,OC1=CC(O)=C(C(=O)N2C=CC=C2)C(O)=C1,"['DRD3', 'DRD2', 'DRD4', 'HTR1A', 'ADRA2A']",['HSP90AA1'],Humans,Humans,0,no interaction,0,0.9999965282925064,1,TN
DB16582,DB02973,Lisocabtagene maraleucel,4-(5-Bromo-2-Oxo-2h-Indol-3-Ylazo)-Benzenesulfonamide,,NS(=O)(=O)C1=CC=C(C=C1)\N=N\C1=C2C=C(Br)C=CC2=NC1=O,['CD19'],['CDK2'],Humans,Humans,0,interaction,1,0.5618259357091255,0,FP
DB08263,DB08576,N-(carboxycarbonyl)-D-phenylalanine,"1-(5-TERT-BUTYL-1,3,4-OXADIAZOL-2-YL)-2-(METHYLAMINO)ETHANONE",[H][C@](CC1=CC=CC=C1)(NC(=O)C(O)=O)C(O)=O,CNCC(=O)C1=NN=C(O1)C(C)(C)C,['HIF1AN'],['pip'],Humans,Serratia marcescens,0,no interaction,0,0.9999996871837239,1,TN
DB01034,DB00040,Cerulenin,Glucagon,[H][C@]1(O[C@]1([H])C(=O)CC\C=C\C\C=C\C)C(N)=O,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N,"['fabB', 'fabF', 'fabH', 'FASN']","['GCGR', 'GLP2R', 'GLP1R']",Humans,Humans,0,no interaction,0,0.9909584958380128,1,TN
DB02228,DB02837,2-deoxy-2-fluoro-β-D-galactose,4-(Hydrogen sulfate)-beta-D-galactopyranose,[H][C@@]1(O)O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]1([H])F,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1OS(O)(=O)=O,['lacZ'],['MBL2'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999986739534542,1,TN
DB07263,DB01269,"[{2-bromo-4-[(2R)-3-oxo-2,3-diphenylpropyl]phenyl}(difluoro)methyl]phosphonic acid",Panitumumab,[H][C@](CC1=CC(Br)=C(C=C1)C(F)(F)P(O)(O)=O)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,,['PTPN1'],['EGFR'],Humans,Humans,0,no interaction,0,0.9999852040476112,1,TN
DB00736,DB07245,Esomeprazole,6-[2-(3'-METHOXYBIPHENYL-3-YL)ETHYL]PYRIDIN-2-AMINE,COC1=CC2=C(NC(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1,COC1=CC=CC(=C1)C1=CC(CCC2=CC=CC(N)=N2)=CC=C1,"['ATP4A', 'DDAH1']",['BACE1'],Humans,Humans,0,no interaction,0,0.9999504572991151,1,TN
DB03833,DB07618,"2-Prolyl-5-Tert-Butyl-[1,3,4]Oxadiazole","2-(4-(AMINOMETHYL)PIPERIDIN-1-YL)-N-(3_CYCLOHEXYL-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)ACETAMIDE",[H][C@]1(CCCN1)C(=O)C1=NN=C(O1)C(C)(C)C,NCC1CCN(CC(=O)NC2=CC=CC3=C2C(=O)C2=C(NN=C32)C2CCCCC2)CC1,['pip'],['CDK2'],Serratia marcescens,Humans,0,no interaction,0,0.9999958726748674,1,TN
DB03663,DB09207,"1-[(2-Amino-6,9-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol",AS-8112,CC(C)C(=O)COC1=NC(N)=NC2=C1NC=N2,[H]N(C)C1=C(Br)C=C(C(=O)N([H])[C@@H]2CN(C)CCN(CC)C2)C(OC)=C1,['CDK2'],"['DRD2', 'DRD3']",Humans,Humans,0,no interaction,0,0.9999981375377344,1,TN
DB00887,DB03399,Bumetanide,Ethyl Isocyanide,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,CC[N+]#C,"['SLC12A1', 'SLC12A2', 'SLC12A4', 'SLC12A5', 'CFTR']",['MB'],Humans,Humans,0,no interaction,0,0.9966444883447614,1,TN
DB03230,DB03276,Adenosine-5'-Propylphosphate,"4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid",[H][C@]1(COP(O)(=O)OCCC)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)C[C@H](\C=C\C[C@H](CNC1=O)CC1=CC=CC2=CC=CC=C12)C1=CC=C(C=C1)CP(O)(O)=O,['acs'],['GRB2'],Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Humans,0,no interaction,0,0.9999986739533542,1,TN
DB04772,DB09050,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,Ceftolozane,CC(C)C[C@H](NS(=O)(=O)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,CN1C(N)=C(NC(=O)NCCN)C=[N+]1CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C1=NSC(N)=N1)C2=O)C([O-])=O,['F2'],"['ponB', 'pbpB', 'pbpC', 'mrdA', 'dacA', 'dacB', 'dacC', 'mrcA', 'mrcB', 'mrdA', 'ftsI']",Humans,Gram positive and gram negative bacteria,0,no interaction,0,0.9999962898860825,1,TN
DB02302,DB07561,Symmetric dimethylarginine,(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide,CN\C(NCCC[C@H](N)C(O)=O)=N\C,CCOC1=CC(=CC=C1)C1=CC=C(NC(=O)C(\C#N)=C(\C)O)C=C1,['linB'],['DHODH'],Pseudomonas paucimobilis,Humans,0,no interaction,0,0.9999993667773505,1,TN
